DropGroupID,Enabled,Item,Weight,CountMin,CountMax,FitClass
111309,1,111001,1,247,371,63
111310,1,111001,1,248,372,63
111311,1,111001,1,249,373,63
111312,1,111001,1,250,374,63
111313,1,111001,1,250,376,63
111314,1,111001,1,251,377,63
111315,1,111001,1,252,378,63
111316,1,111001,1,253,379,63
111317,1,111001,1,254,380,63
111318,1,111001,1,254,382,63
111319,1,111001,1,255,383,63
111320,1,111001,1,256,384,63
111321,1,111001,1,257,385,63
111322,1,111001,1,258,386,63
111323,1,111001,1,258,388,63
111324,1,111001,1,259,389,63
111325,1,111001,1,260,390,63
111326,1,111001,1,261,391,63
111327,1,111001,1,262,392,63
111328,1,111001,1,262,394,63
111329,1,111001,1,263,395,63
111330,1,111001,1,264,396,63
111331,1,111001,1,265,397,63
111332,1,111001,1,266,398,63
111333,1,111001,1,266,400,63
111334,1,111001,1,267,401,63
111335,1,111001,1,268,402,63
111336,1,111001,1,269,403,63
111337,1,111001,1,270,404,63
111338,1,111001,1,270,406,63
111339,1,111001,1,271,407,63
111340,1,111001,1,272,408,63
111341,1,111001,1,273,409,63
111342,1,111001,1,274,410,63
111343,1,111001,1,274,412,63
111344,1,111001,1,275,413,63
111345,1,111001,1,276,414,63
111346,1,111001,1,277,415,63
111347,1,111001,1,278,416,63
111348,1,111001,1,278,418,63
111349,1,111001,1,279,419,63
111350,1,111001,1,280,420,63
111351,1,111001,1,281,421,63
111352,1,111001,1,282,422,63
111353,1,111001,1,282,424,63
111354,1,111001,1,283,425,63
111355,1,111001,1,284,426,63
111356,1,111001,1,285,427,63
111357,1,111001,1,286,428,63
111358,1,111001,1,286,430,63
111359,1,111001,1,287,431,63
111360,1,111001,1,288,432,63
111361,1,111001,1,289,433,63
111362,1,111001,1,290,434,63
111363,1,111001,1,290,436,63
111364,1,111001,1,291,437,63
111365,1,111001,1,292,438,63
111366,1,111001,1,293,439,63
111367,1,111001,1,294,440,63
111368,1,111001,1,294,442,63
111369,1,111001,1,295,443,63
111370,1,111001,1,296,444,63
111371,1,111001,1,297,445,63
111372,1,111001,1,298,446,63
111373,1,111001,1,298,448,63
111374,1,111001,1,299,449,63
111375,1,111001,1,300,450,63
111376,1,111001,1,301,451,63
111377,1,111001,1,302,452,63
111378,1,111001,1,302,454,63
111379,1,111001,1,303,455,63
111380,1,111001,1,304,456,63
111381,1,111001,1,305,457,63
111382,1,111001,1,306,458,63
111383,1,111001,1,306,460,63
111384,1,111001,1,307,461,63
111385,1,111001,1,308,462,63
111386,1,111001,1,309,463,63
111387,1,111001,1,310,464,63
111388,1,111001,1,310,466,63
111389,1,111001,1,311,467,63
111390,1,111001,1,312,468,63
111391,1,111001,1,313,469,63
111392,1,111001,1,314,470,63
111393,1,111001,1,314,472,63
111394,1,111001,1,315,473,63
111395,1,111001,1,316,474,63
111396,1,111001,1,317,475,63
111397,1,111001,1,318,476,63
111398,1,111001,1,318,478,63
111399,1,111001,1,319,479,63
111400,1,111001,1,320,480,63
111401,1,111001,1,321,481,63
111402,1,111001,1,322,482,63
111403,1,111001,1,322,484,63
111404,1,111001,1,323,485,63
111405,1,111001,1,324,486,63
111406,1,111001,1,325,487,63
111407,1,111001,1,326,488,63
111408,1,111001,1,326,490,63
111409,1,111001,1,327,491,63
111410,1,111001,1,328,492,63
111411,1,111001,1,329,493,63
111412,1,111001,1,330,494,63
111413,1,111001,1,330,496,63
111414,1,111001,1,331,497,63
111415,1,111001,1,332,498,63
111416,1,111001,1,333,499,63
111417,1,111001,1,334,500,63
111418,1,111001,1,334,502,63
111419,1,111001,1,335,503,63
111420,1,111001,1,336,504,63
111421,1,111001,1,337,505,63
111422,1,111001,1,338,506,63
111423,1,111001,1,338,508,63
111424,1,111001,1,339,509,63
111425,1,111001,1,340,510,63
111426,1,111001,1,341,511,63
111427,1,111001,1,342,512,63
111428,1,111001,1,342,514,63
111429,1,111001,1,343,515,63
111430,1,111001,1,344,516,63
111431,1,111001,1,345,517,63
111432,1,111001,1,346,518,63
111433,1,111001,1,346,520,63
111434,1,111001,1,347,521,63
111435,1,111001,1,348,522,63
111436,1,111001,1,349,523,63
111437,1,111001,1,350,524,63
111438,1,111001,1,350,526,63
111439,1,111001,1,351,527,63
111440,1,111001,1,352,528,63
111441,1,111001,1,353,529,63
111442,1,111001,1,354,530,63
111443,1,111001,1,354,532,63
111444,1,111001,1,355,533,63
111445,1,111001,1,356,534,63
111446,1,111001,1,357,535,63
111447,1,111001,1,358,536,63
111448,1,111001,1,358,538,63
111449,1,111001,1,359,539,63
111450,1,111001,1,360,540,63
111451,1,111001,1,361,541,63
111452,1,111001,1,362,542,63
111453,1,111001,1,362,544,63
111454,1,111001,1,363,545,63
111455,1,111001,1,364,546,63
111456,1,111001,1,365,547,63
111457,1,111001,1,366,548,63
111458,1,111001,1,366,550,63
111459,1,111001,1,367,551,63
111460,1,111001,1,368,552,63
111461,1,111001,1,369,553,63
111462,1,111001,1,370,554,63
111463,1,111001,1,370,556,63
111464,1,111001,1,371,557,63
111465,1,111001,1,372,558,63
111466,1,111001,1,373,559,63
111467,1,111001,1,374,560,63
111468,1,111001,1,374,562,63
111469,1,111001,1,375,563,63
111470,1,111001,1,376,564,63
111471,1,111001,1,377,565,63
111472,1,111001,1,378,566,63
111473,1,111001,1,378,568,63
111474,1,111001,1,379,569,63
111475,1,111001,1,380,570,63
111476,1,111001,1,381,571,63
111477,1,111001,1,382,572,63
111478,1,111001,1,382,574,63
111479,1,111001,1,383,575,63
111480,1,111001,1,384,576,63
111481,1,111001,1,385,577,63
111482,1,111001,1,386,578,63
111483,1,111001,1,386,580,63
111484,1,111001,1,387,581,63
111485,1,111001,1,388,582,63
111486,1,111001,1,389,583,63
111487,1,111001,1,390,584,63
111488,1,111001,1,390,586,63
111489,1,111001,1,391,587,63
111490,1,111001,1,392,588,63
111491,1,111001,1,393,589,63
111492,1,111001,1,394,590,63
111493,1,111001,1,394,592,63
111494,1,111001,1,395,593,63
111495,1,111001,1,396,594,63
111496,1,111001,1,397,595,63
111497,1,111001,1,398,596,63
111498,1,111001,1,398,598,63
111499,1,111001,1,399,599,63
111500,1,111001,1,400,600,63
111501,1,111001,1,401,601,63
111502,1,111001,1,402,602,63
111503,1,111001,1,402,604,63
111504,1,111001,1,403,605,63
111505,1,111001,1,404,606,63
111506,1,111001,1,405,607,63
111507,1,111001,1,406,608,63
111508,1,111001,1,406,610,63
111509,1,111001,1,407,611,63
111510,1,111001,1,408,612,63
111511,1,111001,1,409,613,63
111512,1,111001,1,410,614,63
111513,1,111001,1,410,616,63
111514,1,111001,1,411,617,63
111515,1,111001,1,412,618,63
111516,1,111001,1,413,619,63
111517,1,111001,1,414,620,63
111518,1,111001,1,414,622,63
111519,1,111001,1,415,623,63
111520,1,111001,1,416,624,63
111521,1,111001,1,417,625,63
111522,1,111001,1,418,626,63
111523,1,111001,1,418,628,63
111524,1,111001,1,419,629,63
111525,1,111001,1,420,630,63
111526,1,111001,1,421,631,63
111527,1,111001,1,422,632,63
111528,1,111001,1,422,634,63
111529,1,111001,1,423,635,63
111530,1,111001,1,424,636,63
111531,1,111001,1,425,637,63
111532,1,111001,1,426,638,63
111533,1,111001,1,426,640,63
111534,1,111001,1,427,641,63
111535,1,111001,1,428,642,63
111536,1,111001,1,429,643,63
111537,1,111001,1,430,644,63
111538,1,111001,1,430,646,63
111539,1,111001,1,431,647,63
111540,1,111001,1,432,648,63
111541,1,111001,1,433,649,63
111542,1,111001,1,434,650,63
111543,1,111001,1,434,652,63
111544,1,111001,1,435,653,63
111545,1,111001,1,436,654,63
111546,1,111001,1,437,655,63
111547,1,111001,1,438,656,63
111548,1,111001,1,438,658,63
111549,1,111001,1,439,659,63
111550,1,111001,1,440,660,63
111551,1,111001,1,441,661,63
111552,1,111001,1,442,662,63
111553,1,111001,1,442,664,63
111554,1,111001,1,443,665,63
111555,1,111001,1,444,666,63
111556,1,111001,1,445,667,63
111557,1,111001,1,446,668,63
111558,1,111001,1,446,670,63
111559,1,111001,1,447,671,63
111560,1,111001,1,448,672,63
111561,1,111001,1,449,673,63
111562,1,111001,1,450,674,63
111563,1,111001,1,450,676,63
111564,1,111001,1,451,677,63
111565,1,111001,1,452,678,63
111566,1,111001,1,453,679,63
111567,1,111001,1,454,680,63
111568,1,111001,1,454,682,63
111569,1,111001,1,455,683,63
111570,1,111001,1,456,684,63
111571,1,111001,1,457,685,63
111572,1,111001,1,458,686,63
111573,1,111001,1,458,688,63
111574,1,111001,1,459,689,63
111575,1,111001,1,460,690,63
111576,1,111001,1,461,691,63
111577,1,111001,1,462,692,63
111578,1,111001,1,462,694,63
111579,1,111001,1,463,695,63
111580,1,111001,1,464,696,63
111581,1,111001,1,465,697,63
111582,1,111001,1,466,698,63
111583,1,111001,1,466,700,63
111584,1,111001,1,467,701,63
111585,1,111001,1,468,702,63
111586,1,111001,1,469,703,63
111587,1,111001,1,470,704,63
111588,1,111001,1,470,706,63
111589,1,111001,1,471,707,63
111590,1,111001,1,472,708,63
111591,1,111001,1,473,709,63
111592,1,111001,1,474,710,63
111593,1,111001,1,474,712,63
111594,1,111001,1,475,713,63
111595,1,111001,1,476,714,63
111596,1,111001,1,477,715,63
111597,1,111001,1,478,716,63
111598,1,111001,1,478,718,63
111599,1,111001,1,479,719,63
111600,1,111001,1,480,720,63
111601,1,111001,1,481,721,63
111602,1,111001,1,482,722,63
111603,1,111001,1,482,724,63
111604,1,111001,1,483,725,63
111605,1,111001,1,484,726,63
111606,1,111001,1,485,727,63
111607,1,111001,1,486,728,63
111608,1,111001,1,486,730,63
111609,1,111001,1,487,731,63
111610,1,111001,1,488,732,63
111611,1,111001,1,489,733,63
111612,1,111001,1,490,734,63
111613,1,111001,1,490,736,63
111614,1,111001,1,491,737,63
111615,1,111001,1,492,738,63
111616,1,111001,1,493,739,63
111617,1,111001,1,494,740,63
111618,1,111001,1,494,742,63
111619,1,111001,1,495,743,63
111620,1,111001,1,496,744,63
111621,1,111001,1,497,745,63
111622,1,111001,1,498,746,63
111623,1,111001,1,498,748,63
111624,1,111001,1,499,749,63
111625,1,111001,1,500,750,63
111626,1,111001,1,501,751,63
111627,1,111001,1,502,752,63
111628,1,111001,1,502,754,63
111629,1,111001,1,503,755,63
111630,1,111001,1,504,756,63
111631,1,111001,1,505,757,63
111632,1,111001,1,506,758,63
111633,1,111001,1,506,760,63
111634,1,111001,1,507,761,63
111635,1,111001,1,508,762,63
111636,1,111001,1,509,763,63
111637,1,111001,1,510,764,63
111638,1,111001,1,510,766,63
111639,1,111001,1,511,767,63
111640,1,111001,1,512,768,63
111641,1,111001,1,513,769,63
111642,1,111001,1,514,770,63
111643,1,111001,1,514,772,63
111644,1,111001,1,515,773,63
111645,1,111001,1,516,774,63
111646,1,111001,1,517,775,63
111647,1,111001,1,518,776,63
111648,1,111001,1,518,778,63
111649,1,111001,1,519,779,63
111650,1,111001,1,520,780,63
111651,1,111001,1,521,781,63
111652,1,111001,1,522,782,63
111653,1,111001,1,522,784,63
111654,1,111001,1,523,785,63
111655,1,111001,1,524,786,63
111656,1,111001,1,525,787,63
111657,1,111001,1,526,788,63
111658,1,111001,1,526,790,63
111659,1,111001,1,527,791,63
111660,1,111001,1,528,792,63
111661,1,111001,1,529,793,63
111662,1,111001,1,530,794,63
111663,1,111001,1,530,796,63
111664,1,111001,1,531,797,63
111665,1,111001,1,532,798,63
111666,1,111001,1,533,799,63
111667,1,111001,1,534,800,63
111668,1,111001,1,534,802,63
111669,1,111001,1,535,803,63
111670,1,111001,1,536,804,63
111671,1,111001,1,537,805,63
111672,1,111001,1,538,806,63
111673,1,111001,1,538,808,63
111674,1,111001,1,539,809,63
111675,1,111001,1,540,810,63
111676,1,111001,1,541,811,63
111677,1,111001,1,542,812,63
111678,1,111001,1,542,814,63
111679,1,111001,1,543,815,63
111680,1,111001,1,544,816,63
111681,1,111001,1,545,817,63
111682,1,111001,1,546,818,63
111683,1,111001,1,546,820,63
111684,1,111001,1,547,821,63
111685,1,111001,1,548,822,63
111686,1,111001,1,549,823,63
111687,1,111001,1,550,824,63
111688,1,111001,1,550,826,63
111689,1,111001,1,551,827,63
111690,1,111001,1,552,828,63
111691,1,111001,1,553,829,63
111692,1,111001,1,554,830,63
111693,1,111001,1,554,832,63
111694,1,111001,1,555,833,63
111695,1,111001,1,556,834,63
111696,1,111001,1,557,835,63
111697,1,111001,1,558,836,63
111698,1,111001,1,558,838,63
111699,1,111001,1,559,839,63
111700,1,111001,1,560,840,63
111701,1,111001,1,561,841,63
111702,1,111001,1,562,842,63
111703,1,111001,1,562,844,63
111704,1,111001,1,563,845,63
111705,1,111001,1,564,846,63
111706,1,111001,1,565,847,63
111707,1,111001,1,566,848,63
111708,1,111001,1,566,850,63
111709,1,111001,1,567,851,63
111710,1,111001,1,568,852,63
111711,1,111001,1,569,853,63
111712,1,111001,1,570,854,63
111713,1,111001,1,570,856,63
111714,1,111001,1,571,857,63
111715,1,111001,1,572,858,63
111716,1,111001,1,573,859,63
111717,1,111001,1,574,860,63
111718,1,111001,1,574,862,63
111719,1,111001,1,575,863,63
111720,1,111001,1,576,864,63
111721,1,111001,1,577,865,63
111722,1,111001,1,578,866,63
111723,1,111001,1,578,868,63
111724,1,111001,1,579,869,63
111725,1,111001,1,580,870,63
111726,1,111001,1,581,871,63
111727,1,111001,1,582,872,63
111728,1,111001,1,582,874,63
111729,1,111001,1,583,875,63
111730,1,111001,1,584,876,63
111731,1,111001,1,585,877,63
111732,1,111001,1,586,878,63
111733,1,111001,1,586,880,63
111734,1,111001,1,587,881,63
111735,1,111001,1,588,882,63
111736,1,111001,1,589,883,63
111737,1,111001,1,590,884,63
111738,1,111001,1,590,886,63
111739,1,111001,1,591,887,63
111740,1,111001,1,592,888,63
111741,1,111001,1,593,889,63
111742,1,111001,1,594,890,63
111743,1,111001,1,594,892,63
111744,1,111001,1,595,893,63
111745,1,111001,1,596,894,63
111746,1,111001,1,597,895,63
111747,1,111001,1,598,896,63
111748,1,111001,1,598,898,63
111749,1,111001,1,599,899,63
111750,1,111001,1,600,900,63
111751,1,111001,1,601,901,63
111752,1,111001,1,602,902,63
111753,1,111001,1,602,904,63
111754,1,111001,1,603,905,63
111755,1,111001,1,604,906,63
111756,1,111001,1,605,907,63
111757,1,111001,1,606,908,63
111758,1,111001,1,606,910,63
111759,1,111001,1,607,911,63
111760,1,111001,1,608,912,63
111761,1,111001,1,609,913,63
111762,1,111001,1,610,914,63
111763,1,111001,1,610,916,63
111764,1,111001,1,611,917,63
111765,1,111001,1,612,918,63
111766,1,111001,1,613,919,63
111767,1,111001,1,614,920,63
111768,1,111001,1,614,922,63
111769,1,111001,1,615,923,63
111770,1,111001,1,616,924,63
111771,1,111001,1,617,925,63
111772,1,111001,1,618,926,63
111773,1,111001,1,618,928,63
111774,1,111001,1,619,929,63
111775,1,111001,1,620,930,63
111776,1,111001,1,621,931,63
111777,1,111001,1,622,932,63
111778,1,111001,1,622,934,63
111779,1,111001,1,623,935,63
111780,1,111001,1,624,936,63
111781,1,111001,1,625,937,63
111782,1,111001,1,626,938,63
111783,1,111001,1,626,940,63
111784,1,111001,1,627,941,63
111785,1,111001,1,628,942,63
111786,1,111001,1,629,943,63
111787,1,111001,1,630,944,63
111788,1,111001,1,630,946,63
111789,1,111001,1,631,947,63
111790,1,111001,1,632,948,63
111791,1,111001,1,633,949,63
111792,1,111001,1,634,950,63
111793,1,111001,1,634,952,63
111794,1,111001,1,635,953,63
111795,1,111001,1,636,954,63
111796,1,111001,1,637,955,63
111797,1,111001,1,638,956,63
111798,1,111001,1,638,958,63
111799,1,111001,1,639,959,63
111800,1,111001,1,640,960,63
111801,1,111001,1,641,961,63
111802,1,111001,1,642,962,63
111803,1,111001,1,642,964,63
111804,1,111001,1,643,965,63
111805,1,111001,1,644,966,63
111806,1,111001,1,645,967,63
111807,1,111001,1,646,968,63
111808,1,111001,1,646,970,63
111809,1,111001,1,647,971,63
111810,1,111001,1,648,972,63
111811,1,111001,1,649,973,63
111812,1,111001,1,650,974,63
111813,1,111001,1,650,976,63
111814,1,111001,1,651,977,63
111815,1,111001,1,652,978,63
111816,1,111001,1,653,979,63
111817,1,111001,1,654,980,63
111818,1,111001,1,654,982,63
111819,1,111001,1,655,983,63
111820,1,111001,1,656,984,63
111821,1,111001,1,657,985,63
111822,1,111001,1,658,986,63
111823,1,111001,1,658,988,63
111824,1,111001,1,659,989,63
111825,1,111001,1,660,990,63
111826,1,111001,1,661,991,63
111827,1,111001,1,662,992,63
111828,1,111001,1,662,994,63
111829,1,111001,1,663,995,63
111830,1,111001,1,664,996,63
111831,1,111001,1,665,997,63
111832,1,111001,1,666,998,63
111833,1,111001,1,666,1000,63
111834,1,111001,1,667,1001,63
111835,1,111001,1,668,1002,63
111836,1,111001,1,669,1003,63
111837,1,111001,1,670,1004,63
111838,1,111001,1,670,1006,63
111839,1,111001,1,671,1007,63
111840,1,111001,1,672,1008,63
111841,1,111001,1,673,1009,63
111842,1,111001,1,674,1010,63
111843,1,111001,1,674,1012,63
111844,1,111001,1,675,1013,63
111845,1,111001,1,676,1014,63
111846,1,111001,1,677,1015,63
111847,1,111001,1,678,1016,63
111848,1,111001,1,678,1018,63
111849,1,111001,1,679,1019,63
111850,1,111001,1,680,1020,63
111851,1,111001,1,681,1021,63
111852,1,111001,1,682,1022,63
111853,1,111001,1,682,1024,63
111854,1,111001,1,683,1025,63
111855,1,111001,1,684,1026,63
111856,1,111001,1,685,1027,63
111857,1,111001,1,686,1028,63
111858,1,111001,1,686,1030,63
111859,1,111001,1,687,1031,63
111860,1,111001,1,688,1032,63
111861,1,111001,1,689,1033,63
111862,1,111001,1,690,1034,63
111863,1,111001,1,690,1036,63
111864,1,111001,1,691,1037,63
111865,1,111001,1,692,1038,63
111866,1,111001,1,693,1039,63
111867,1,111001,1,694,1040,63
111868,1,111001,1,694,1042,63
111869,1,111001,1,695,1043,63
111870,1,111001,1,696,1044,63
111871,1,111001,1,697,1045,63
111872,1,111001,1,698,1046,63
111873,1,111001,1,698,1048,63
111874,1,111001,1,699,1049,63
111875,1,111001,1,700,1050,63
111876,1,111001,1,701,1051,63
111877,1,111001,1,702,1052,63
111878,1,111001,1,702,1054,63
111879,1,111001,1,703,1055,63
111880,1,111001,1,704,1056,63
111881,1,111001,1,705,1057,63
111882,1,111001,1,706,1058,63
111883,1,111001,1,706,1060,63
111884,1,111001,1,707,1061,63
111885,1,111001,1,708,1062,63
111886,1,111001,1,709,1063,63
111887,1,111001,1,710,1064,63
111888,1,111001,1,710,1066,63
111889,1,111001,1,711,1067,63
111890,1,111001,1,712,1068,63
111891,1,111001,1,713,1069,63
111892,1,111001,1,714,1070,63
111893,1,111001,1,714,1072,63
111894,1,111001,1,715,1073,63
111895,1,111001,1,716,1074,63
111896,1,111001,1,717,1075,63
111897,1,111001,1,718,1076,63
111898,1,111001,1,718,1078,63
111899,1,111001,1,719,1079,63
111900,1,111001,1,720,1080,63
111901,1,111001,1,721,1081,63
111902,1,111001,1,722,1082,63
111903,1,111001,1,722,1084,63
111904,1,111001,1,723,1085,63
111905,1,111001,1,724,1086,63
111906,1,111001,1,725,1087,63
111907,1,111001,1,726,1088,63
111908,1,111001,1,726,1090,63
111909,1,111001,1,727,1091,63
111910,1,111001,1,728,1092,63
111911,1,111001,1,729,1093,63
111912,1,111001,1,730,1094,63
111913,1,111001,1,730,1096,63
111914,1,111001,1,731,1097,63
111915,1,111001,1,732,1098,63
111916,1,111001,1,733,1099,63
111917,1,111001,1,734,1100,63
111918,1,111001,1,734,1102,63
111919,1,111001,1,735,1103,63
111920,1,111001,1,736,1104,63
111921,1,111001,1,737,1105,63
111922,1,111001,1,738,1106,63
111923,1,111001,1,738,1108,63
111924,1,111001,1,739,1109,63
111925,1,111001,1,740,1110,63
111926,1,111001,1,741,1111,63
111927,1,111001,1,742,1112,63
111928,1,111001,1,742,1114,63
111929,1,111001,1,743,1115,63
111930,1,111001,1,744,1116,63
111931,1,111001,1,745,1117,63
111932,1,111001,1,746,1118,63
111933,1,111001,1,746,1120,63
111934,1,111001,1,747,1121,63
111935,1,111001,1,748,1122,63
111936,1,111001,1,749,1123,63
111937,1,111001,1,750,1124,63
111938,1,111001,1,750,1126,63
111939,1,111001,1,751,1127,63
111940,1,111001,1,752,1128,63
111941,1,111001,1,753,1129,63
111942,1,111001,1,754,1130,63
111943,1,111001,1,754,1132,63
111944,1,111001,1,755,1133,63
111945,1,111001,1,756,1134,63
111946,1,111001,1,757,1135,63
111947,1,111001,1,758,1136,63
111948,1,111001,1,758,1138,63
111949,1,111001,1,759,1139,63
111950,1,111001,1,760,1140,63
111951,1,111001,1,761,1141,63
111952,1,111001,1,762,1142,63
111953,1,111001,1,762,1144,63
111954,1,111001,1,763,1145,63
111955,1,111001,1,764,1146,63
111956,1,111001,1,765,1147,63
111957,1,111001,1,766,1148,63
111958,1,111001,1,766,1150,63
111959,1,111001,1,767,1151,63
111960,1,111001,1,768,1152,63
111961,1,111001,1,769,1153,63
111962,1,111001,1,770,1154,63
111963,1,111001,1,770,1156,63
111964,1,111001,1,771,1157,63
111965,1,111001,1,772,1158,63
111966,1,111001,1,773,1159,63
111967,1,111001,1,774,1160,63
111968,1,111001,1,774,1162,63
111969,1,111001,1,775,1163,63
111970,1,111001,1,776,1164,63
111971,1,111001,1,777,1165,63
111972,1,111001,1,778,1166,63
111973,1,111001,1,778,1168,63
111974,1,111001,1,779,1169,63
111975,1,111001,1,780,1170,63
111976,1,111001,1,781,1171,63
111977,1,111001,1,782,1172,63
111978,1,111001,1,782,1174,63
111979,1,111001,1,783,1175,63
111980,1,111001,1,784,1176,63
111981,1,111001,1,785,1177,63
111982,1,111001,1,786,1178,63
111983,1,111001,1,786,1180,63
111984,1,111001,1,787,1181,63
111985,1,111001,1,788,1182,63
111986,1,111001,1,789,1183,63
111987,1,111001,1,790,1184,63
111988,1,111001,1,790,1186,63
111989,1,111001,1,791,1187,63
111990,1,111001,1,792,1188,63
111991,1,111001,1,793,1189,63
111992,1,111001,1,794,1190,63
111993,1,111001,1,794,1192,63
111994,1,111001,1,795,1193,63
111995,1,111001,1,796,1194,63
111996,1,111001,1,797,1195,63
111997,1,111001,1,798,1196,63
111998,1,111001,1,798,1198,63
111999,1,111001,1,799,1199,63
112001,1,111003,1,1,1,63
112002,1,111003,1,2,2,63
112003,1,111003,1,2,4,63
112004,1,111003,1,3,5,63
112005,1,111003,1,4,6,63
112006,1,111003,1,5,7,63
112007,1,111003,1,6,8,63
112008,1,111003,1,6,10,63
112009,1,111003,1,7,11,63
112010,1,111003,1,8,12,63
112011,1,111003,1,9,13,63
112012,1,111003,1,10,14,63
112013,1,111003,1,10,16,63
112014,1,111003,1,11,17,63
112015,1,111003,1,12,18,63
112016,1,111003,1,13,19,63
112017,1,111003,1,14,20,63
112018,1,111003,1,14,22,63
112019,1,111003,1,15,23,63
112020,1,111003,1,16,24,63
112021,1,111003,1,17,25,63
112022,1,111003,1,18,26,63
112023,1,111003,1,18,28,63
112024,1,111003,1,19,29,63
112025,1,111003,1,20,30,63
112026,1,111003,1,21,31,63
112027,1,111003,1,22,32,63
112028,1,111003,1,22,34,63
112029,1,111003,1,23,35,63
112030,1,111003,1,24,36,63
112031,1,111003,1,25,37,63
112032,1,111003,1,26,38,63
112033,1,111003,1,26,40,63
112034,1,111003,1,27,41,63
112035,1,111003,1,28,42,63
112036,1,111003,1,29,43,63
112037,1,111003,1,30,44,63
112038,1,111003,1,30,46,63
112039,1,111003,1,31,47,63
112040,1,111003,1,32,48,63
112041,1,111003,1,33,49,63
112042,1,111003,1,34,50,63
112043,1,111003,1,34,52,63
112044,1,111003,1,35,53,63
112045,1,111003,1,36,54,63
112046,1,111003,1,37,55,63
112047,1,111003,1,38,56,63
112048,1,111003,1,38,58,63
112049,1,111003,1,39,59,63
112050,1,111003,1,40,60,63
112051,1,111003,1,41,61,63
112052,1,111003,1,42,62,63
112053,1,111003,1,42,64,63
112054,1,111003,1,43,65,63
112055,1,111003,1,44,66,63
112056,1,111003,1,45,67,63
