AttributeID,Key,Param1,Param2,Pow,Tip
1482,cmi_A,catPhyAtk,49,490,最小攻击+49
1483,cmi_A,catPhyAtk,49,490,最小攻击+49
1484,cmi_A,catPhyAtk,49,490,最小攻击+49
1485,cmi_A,catPhyAtk,49,490,最小攻击+49
1486,cmi_A,catPhyAtk,49,490,最小攻击+49
1487,cmi_A,catPhyAtk,49,490,最小攻击+49
1488,cmi_A,catPhyAtk,49,490,最小攻击+49
1489,cmi_A,catPhyAtk,49,490,最小攻击+49
1490,cmi_A,catPhyAtk,49,490,最小攻击+49
1491,cmi_A,catPhyAtk,50,500,最小攻击+50
1492,cmi_A,catPhyAtk,50,500,最小攻击+50
1493,cmi_A,catPhyAtk,50,500,最小攻击+50
1494,cmi_A,catPhyAtk,50,500,最小攻击+50
1495,cmi_A,catPhyAtk,50,500,最小攻击+50
1496,cmi_A,catPhyAtk,50,500,最小攻击+50
1497,cmi_A,catPhyAtk,50,500,最小攻击+50
1498,cmi_A,catPhyAtk,50,500,最小攻击+50
1499,cmi_A,catPhyAtk,50,500,最小攻击+50
1500,cmi_A,catPhyAtk,50,500,最小攻击+50
2001,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2002,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2003,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2004,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2005,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2006,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2007,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2008,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2009,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2010,cmi_A,catMaxPhyAtk,1,10,最大攻击+1
2011,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2012,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2013,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2014,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2015,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2016,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2017,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2018,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2019,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2020,cmi_A,catMaxPhyAtk,2,20,最大攻击+2
2021,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2022,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2023,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2024,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2025,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2026,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2027,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2028,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2029,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2030,cmi_A,catMaxPhyAtk,3,30,最大攻击+3
2031,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2032,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2033,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2034,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2035,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2036,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2037,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2038,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2039,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2040,cmi_A,catMaxPhyAtk,4,40,最大攻击+4
2041,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2042,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2043,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2044,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2045,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2046,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2047,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2048,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2049,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2050,cmi_A,catMaxPhyAtk,5,50,最大攻击+5
2051,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2052,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2053,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2054,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2055,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2056,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2057,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2058,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2059,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2060,cmi_A,catMaxPhyAtk,6,60,最大攻击+6
2061,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2062,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2063,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2064,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2065,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2066,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2067,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2068,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2069,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2070,cmi_A,catMaxPhyAtk,7,70,最大攻击+7
2071,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2072,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2073,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2074,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2075,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2076,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2077,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2078,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2079,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2080,cmi_A,catMaxPhyAtk,8,80,最大攻击+8
2081,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2082,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2083,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2084,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2085,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2086,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2087,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2088,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2089,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2090,cmi_A,catMaxPhyAtk,9,90,最大攻击+9
2091,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2092,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2093,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2094,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2095,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2096,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2097,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2098,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2099,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2100,cmi_A,catMaxPhyAtk,10,100,最大攻击+10
2101,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2102,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2103,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2104,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2105,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2106,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2107,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2108,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2109,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2110,cmi_A,catMaxPhyAtk,11,110,最大攻击+11
2111,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2112,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2113,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2114,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2115,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2116,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2117,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2118,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2119,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2120,cmi_A,catMaxPhyAtk,12,120,最大攻击+12
2121,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2122,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2123,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2124,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2125,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2126,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2127,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2128,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2129,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2130,cmi_A,catMaxPhyAtk,13,130,最大攻击+13
2131,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2132,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2133,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2134,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2135,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2136,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2137,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2138,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2139,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2140,cmi_A,catMaxPhyAtk,14,140,最大攻击+14
2141,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2142,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2143,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2144,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2145,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2146,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2147,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2148,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2149,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2150,cmi_A,catMaxPhyAtk,15,150,最大攻击+15
2151,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2152,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2153,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2154,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2155,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2156,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2157,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2158,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2159,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2160,cmi_A,catMaxPhyAtk,16,160,最大攻击+16
2161,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2162,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2163,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2164,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2165,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2166,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2167,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2168,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2169,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2170,cmi_A,catMaxPhyAtk,17,170,最大攻击+17
2171,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2172,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2173,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2174,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2175,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2176,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2177,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2178,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2179,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2180,cmi_A,catMaxPhyAtk,18,180,最大攻击+18
2181,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2182,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2183,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2184,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2185,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2186,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2187,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2188,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2189,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2190,cmi_A,catMaxPhyAtk,19,190,最大攻击+19
2191,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2192,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2193,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2194,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2195,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2196,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2197,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2198,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2199,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2200,cmi_A,catMaxPhyAtk,20,200,最大攻击+20
2201,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2202,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2203,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2204,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2205,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2206,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2207,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2208,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2209,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2210,cmi_A,catMaxPhyAtk,21,210,最大攻击+21
2211,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2212,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2213,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2214,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2215,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2216,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2217,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2218,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2219,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2220,cmi_A,catMaxPhyAtk,22,220,最大攻击+22
2221,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2222,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2223,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2224,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2225,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2226,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2227,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2228,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2229,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2230,cmi_A,catMaxPhyAtk,23,230,最大攻击+23
2231,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2232,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2233,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2234,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2235,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2236,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2237,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2238,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2239,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2240,cmi_A,catMaxPhyAtk,24,240,最大攻击+24
2241,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2242,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2243,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2244,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2245,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2246,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2247,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2248,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2249,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2250,cmi_A,catMaxPhyAtk,25,250,最大攻击+25
2251,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2252,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2253,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2254,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2255,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2256,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2257,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2258,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2259,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2260,cmi_A,catMaxPhyAtk,26,260,最大攻击+26
2261,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2262,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2263,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2264,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2265,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2266,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2267,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2268,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2269,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2270,cmi_A,catMaxPhyAtk,27,270,最大攻击+27
2271,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2272,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2273,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2274,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2275,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2276,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2277,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2278,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2279,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2280,cmi_A,catMaxPhyAtk,28,280,最大攻击+28
2281,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2282,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2283,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2284,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2285,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2286,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2287,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2288,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2289,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2290,cmi_A,catMaxPhyAtk,29,290,最大攻击+29
2291,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2292,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2293,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2294,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2295,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2296,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2297,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2298,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2299,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2300,cmi_A,catMaxPhyAtk,30,300,最大攻击+30
2301,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2302,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2303,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2304,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2305,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2306,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2307,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2308,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2309,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2310,cmi_A,catMaxPhyAtk,31,310,最大攻击+31
2311,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2312,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2313,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2314,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2315,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2316,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2317,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2318,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2319,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2320,cmi_A,catMaxPhyAtk,32,320,最大攻击+32
2321,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2322,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2323,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2324,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2325,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2326,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2327,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2328,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2329,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2330,cmi_A,catMaxPhyAtk,33,330,最大攻击+33
2331,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2332,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2333,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2334,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2335,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2336,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2337,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2338,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2339,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2340,cmi_A,catMaxPhyAtk,34,340,最大攻击+34
2341,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2342,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2343,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2344,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2345,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2346,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2347,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2348,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2349,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2350,cmi_A,catMaxPhyAtk,35,350,最大攻击+35
2351,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2352,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2353,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2354,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2355,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2356,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2357,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2358,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2359,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2360,cmi_A,catMaxPhyAtk,36,360,最大攻击+36
2361,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2362,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2363,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2364,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2365,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2366,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2367,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2368,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2369,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2370,cmi_A,catMaxPhyAtk,37,370,最大攻击+37
2371,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2372,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2373,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2374,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2375,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2376,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2377,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2378,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2379,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2380,cmi_A,catMaxPhyAtk,38,380,最大攻击+38
2381,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2382,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2383,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2384,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2385,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2386,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2387,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2388,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2389,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2390,cmi_A,catMaxPhyAtk,39,390,最大攻击+39
2391,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2392,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2393,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2394,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2395,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2396,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2397,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2398,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2399,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2400,cmi_A,catMaxPhyAtk,40,400,最大攻击+40
2401,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2402,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2403,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2404,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2405,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2406,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2407,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2408,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2409,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2410,cmi_A,catMaxPhyAtk,41,410,最大攻击+41
2411,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2412,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2413,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2414,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2415,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2416,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2417,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2418,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
2419,cmi_A,catMaxPhyAtk,42,420,最大攻击+42
